Strategy,Final Value,Annual Return (%),Volatility (%),Sharpe,Max Drawdown (%),Time in Market (%),Leveraged Days,% Time Leveraged
Buy & Hold (Period 1),118.61,9.33,15.16,0.615,20.33,0.0,0.0,0.0
MA Crossover (Period 1),108.18,4.2,8.74,0.481,12.92,67.56,0.0,0.0
ML-Based (Period 1),118.61,9.33,15.16,0.615,20.33,100.0,0.0,0.0
Vol-Scaled ML (Period 1),121.01,10.49,10.24,1.024,9.94,100.0,0.0,0.0
Dynamic TCVS (Period 1),115.04,7.6,13.11,0.58,14.66,100.0,62.0,12.81
Mean-Reversion (Period 1),121.41,10.68,19.04,0.561,27.43,100.0,116.0,23.97
Buy & Hold (Period 2),93.42,-18.88,52.87,-0.357,34.81,0.0,0.0,0.0
MA Crossover (Period 2),115.4,55.3,22.89,2.415,7.73,59.52,0.0,0.0
ML-Based (Period 2),93.42,-18.88,52.87,-0.357,34.81,100.0,0.0,0.0
Vol-Scaled ML (Period 2),104.45,14.31,30.59,0.468,17.25,100.0,0.0,0.0
Dynamic TCVS (Period 2),104.56,14.68,35.84,0.41,23.15,100.0,9.0,10.71
Mean-Reversion (Period 2),81.91,-45.84,73.53,-0.623,45.64,100.0,29.0,34.52
Buy & Hold (Period 3),162.14,37.78,14.23,2.655,11.25,0.0,0.0,0.0
MA Crossover (Period 3),130.93,19.57,11.31,1.73,7.72,77.49,0.0,0.0
ML-Based (Period 3),162.14,37.78,14.23,2.655,11.25,100.0,0.0,0.0
Vol-Scaled ML (Period 3),140.65,25.38,9.95,2.55,8.59,100.0,0.0,0.0
Dynamic TCVS (Period 3),148.94,30.23,15.22,1.987,13.63,100.0,80.0,20.94
Mean-Reversion (Period 3),175.67,45.3,15.36,2.95,10.92,100.0,78.0,20.42
Buy & Hold (Period 4),86.38,-14.82,24.72,-0.599,22.74,0.0,0.0,0.0
MA Crossover (Period 4),101.35,1.48,14.59,0.102,16.36,42.67,0.0,0.0
ML-Based (Period 4),86.38,-14.82,24.72,-0.599,22.74,100.0,0.0,0.0
Vol-Scaled ML (Period 4),93.87,-6.69,19.25,-0.348,18.83,100.0,0.0,0.0
Dynamic TCVS (Period 4),96.03,-4.34,20.37,-0.213,18.99,100.0,9.0,3.88
Mean-Reversion (Period 4),77.18,-24.7,30.82,-0.801,32.22,100.0,95.0,40.95
Buy & Hold (Period 5),131.04,26.48,12.36,2.143,11.32,0.0,0.0,0.0
MA Crossover (Period 5),125.85,22.12,9.8,2.258,8.11,74.32,0.0,0.0
ML-Based (Period 5),131.04,26.48,12.36,2.143,11.32,100.0,0.0,0.0
Vol-Scaled ML (Period 5),120.48,17.57,9.4,1.869,8.12,100.0,0.0,0.0
Dynamic TCVS (Period 5),136.98,31.45,13.17,2.388,12.25,100.0,82.0,28.08
Mean-Reversion (Period 5),125.08,21.47,13.07,1.643,10.55,100.0,60.0,20.55
